,row,Txn Date,Description,Transfer To/From,Ref No./Cheque No.,Debit,Credit,Balance,Class,User
609,610,18/02/2023,Books,False,3012675712876,0.0,2040.6,348016.54,Non-Essential,vedika
610,611,18/02/2023,Outdoors,True,3092928904225,3278.01,0.0,344738.53,Non-Essential,vedika
611,612,18/02/2023,Baby,False,3538207200988,0.0,324.64,345063.17,Non-important,vedika
612,613,18/02/2023,Clothing,False,3147490464493,0.0,2251.94,347315.11,Important,vedika
613,614,19/02/2023,Home,False,3347611863669,0.0,524.86,347839.97,Non-important,vedika
614,615,19/02/2023,Books,True,3308862502811,4684.94,0.0,343155.03,Essential,vedika
615,616,19/02/2023,Sports,True,3745643074149,3637.5,0.0,339517.53,Non-important,vedika
616,617,19/02/2023,Industrial,True,3814423024073,2256.69,0.0,337260.84,Non-Essential,vedika
617,618,19/02/2023,Books,False,3386303492329,0.0,1809.88,339070.72,Important,vedika
618,619,19/02/2023,Computers,False,3829425558133,0.0,2773.27,341843.99,Important,vedika
619,620,19/02/2023,Grocery,True,3175725865441,1355.47,0.0,340488.52,Important,vedika
620,621,19/02/2023,Shoes,False,3529941590406,0.0,2095.9,342584.42,Essential,vedika
621,622,19/02/2023,Jewelry,True,3944081060802,1861.78,0.0,340722.64,Essential,vedika
622,623,19/02/2023,Baby,True,3356178103162,1572.86,0.0,339149.78,Non-Essential,vedika
623,624,19/02/2023,Baby,False,3682655208261,0.0,2025.94,341175.72,Important,vedika
624,625,19/02/2023,Automotive,False,3235576759519,0.0,1025.36,342201.08,Non-Essential,vedika
625,626,19/02/2023,Baby,False,3513594085585,0.0,1782.45,343983.53,Essential,vedika
626,627,19/02/2023,Clothing,False,3610852419522,0.0,392.71,344376.24,Non-important,vedika
627,628,19/02/2023,Kids,True,3105645609000,1181.93,0.0,343194.31,Essential,vedika
628,629,19/02/2023,Industrial,True,3055470452157,3280.22,0.0,339914.09,Important,vedika
629,630,19/02/2023,Automotive,False,3562302941206,0.0,2836.94,342751.03,Non-Essential,vedika
630,631,20/02/2023,Health,False,3547136282471,0.0,1114.95,343865.98,Non-Essential,vedika
631,632,20/02/2023,Industrial,False,3075855072547,0.0,2100.35,345966.33,Non-Essential,vedika
632,633,20/02/2023,Toys,False,3253793721669,0.0,1742.65,347708.98,Non-Essential,vedika
633,634,20/02/2023,Beauty,False,3466311994066,0.0,2133.3,349842.28,Important,vedika
634,635,20/02/2023,Clothing,True,3499642412100,816.39,0.0,349025.89,Essential,vedika
635,636,20/02/2023,Books,False,3017061260173,0.0,764.04,349789.93,Important,vedika
636,637,20/02/2023,Toys,False,3090696317119,0.0,2769.75,352559.68,Important,vedika
637,638,20/02/2023,Computers,False,3243907080020,0.0,737.58,353297.26,Essential,vedika
638,639,20/02/2023,Grocery,False,3006834202694,0.0,936.92,354234.18,Non-Essential,vedika
639,640,21/02/2023,Sports,True,3614890057618,1405.98,0.0,352828.2,Non-important,vedika
640,641,21/02/2023,Movies,False,3254900529422,0.0,2722.69,355550.89,Non-Essential,vedika
641,642,21/02/2023,Outdoors,False,3278536774072,0.0,664.8,356215.69,Important,vedika
642,643,21/02/2023,Clothing,True,3878027482166,4502.19,0.0,351713.5,Important,vedika
643,644,21/02/2023,Clothing,True,3311720386314,3425.57,0.0,348287.93,Important,vedika
644,645,21/02/2023,Books,False,3684839708486,0.0,1847.93,350135.86,Important,vedika
645,646,21/02/2023,Games,False,3312859065058,0.0,152.74,350288.6,Non-important,vedika
646,647,21/02/2023,Sports,False,3075396898876,0.0,554.56,350843.16,Essential,vedika
647,648,21/02/2023,Games,True,3820797190553,784.24,0.0,350058.92,Essential,vedika
648,649,21/02/2023,Electronics,False,3137095346586,0.0,2425.01,352483.93,Non-Essential,vedika
649,650,21/02/2023,Computers,True,3882600899894,555.71,0.0,351928.22,Non-important,vedika
650,651,21/02/2023,Industrial,True,3737098284177,1794.58,0.0,350133.64,Important,vedika
651,652,21/02/2023,Music,False,3554358842731,0.0,1130.12,351263.76,Important,vedika
652,653,21/02/2023,Music,False,3478734918598,0.0,909.15,352172.91,Non-Essential,vedika
653,654,22/02/2023,Electronics,True,3514354487922,2330.82,0.0,349842.09,Non-Essential,vedika
654,655,22/02/2023,Toys,False,3485954092266,0.0,2824.8,352666.89,Non-important,vedika
655,656,22/02/2023,Games,True,3728574150227,3722.71,0.0,348944.18,Essential,vedika
656,657,22/02/2023,Games,True,3066317109124,3926.55,0.0,345017.63,Non-important,vedika
657,658,22/02/2023,Jewelry,False,3651420266523,0.0,2941.79,347959.42,Essential,vedika
658,659,22/02/2023,Books,True,3280741681047,4523.03,0.0,343436.39,Non-Essential,vedika
659,660,22/02/2023,Computers,True,3541208624590,4219.86,0.0,339216.53,Important,vedika
660,661,22/02/2023,Books,False,3364765378857,0.0,649.74,339866.27,Important,vedika
661,662,22/02/2023,Sports,True,3440855131528,4012.41,0.0,335853.86,Non-important,vedika
662,663,22/02/2023,Tools,True,3673505439082,1943.56,0.0,333910.3,Essential,vedika
663,664,22/02/2023,Books,False,3967344275886,0.0,1973.54,335883.84,Essential,vedika
664,665,22/02/2023,Toys,True,3914675087440,2117.71,0.0,333766.13,Non-Essential,vedika
665,666,22/02/2023,Home,True,3975289837292,1364.04,0.0,332402.09,Non-important,vedika
666,667,23/02/2023,Outdoors,True,3486661219335,936.51,0.0,331465.58,Non-important,vedika
667,668,23/02/2023,Movies,False,3313765641170,0.0,204.71,331670.29,Non-important,vedika
668,669,23/02/2023,Home,True,3701077158957,3273.79,0.0,328396.5,Essential,vedika
669,670,23/02/2023,Books,False,3246471994574,0.0,1311.25,329707.75,Non-important,vedika
670,671,23/02/2023,Sports,True,3171340641952,2674.43,0.0,327033.32,Essential,vedika
671,672,23/02/2023,Sports,True,3750250773505,4401.12,0.0,322632.2,Important,vedika
672,673,23/02/2023,Health,True,3498844189330,1284.84,0.0,321347.36,Non-Essential,vedika
673,674,23/02/2023,Computers,True,3891638060094,654.01,0.0,320693.35,Non-Essential,vedika
674,675,23/02/2023,Clothing,False,3843554428686,0.0,1040.27,321733.62,Non-important,vedika
675,676,23/02/2023,Grocery,False,3834135797104,0.0,1124.1,322857.72,Essential,vedika
676,677,23/02/2023,Clothing,True,3942096317229,2055.44,0.0,320802.28,Important,vedika
677,678,23/02/2023,Beauty,True,3087412770557,1143.26,0.0,319659.02,Non-Essential,vedika
678,679,23/02/2023,Outdoors,False,3777168896904,0.0,2043.49,321702.51,Non-Essential,vedika
679,680,23/02/2023,Movies,True,3057305045419,3355.34,0.0,318347.17,Essential,vedika
680,681,23/02/2023,Automotive,True,3833268696704,332.47,0.0,318014.7,Important,vedika
681,682,23/02/2023,Kids,True,3465816865024,3409.26,0.0,314605.44,Essential,vedika
682,683,23/02/2023,Jewelry,False,3648139443075,0.0,2901.04,317506.48,Non-important,vedika
683,684,24/02/2023,Movies,True,3856547992924,611.12,0.0,316895.36,Non-Essential,vedika
684,685,24/02/2023,Home,True,3218343058276,4289.94,0.0,312605.42,Important,vedika
685,686,24/02/2023,Garden,True,3903016845152,4334.85,0.0,308270.57,Non-important,vedika
686,687,24/02/2023,Clothing,False,3685590013880,0.0,2084.14,310354.71,Non-important,vedika
687,688,24/02/2023,Baby,False,3152759593751,0.0,1322.55,311677.26,Essential,vedika
688,689,24/02/2023,Health,False,3860490397684,0.0,611.28,312288.54,Non-important,vedika
689,690,24/02/2023,Jewelry,False,3781932700681,0.0,998.3,313286.84,Non-important,vedika
690,691,25/02/2023,Home,False,3791159374177,0.0,2066.25,315353.09,Essential,vedika
691,692,25/02/2023,Toys,True,3070611122181,3115.97,0.0,312237.12,Essential,vedika
692,693,25/02/2023,Jewelry,True,3829032539975,1739.61,0.0,310497.51,Important,vedika
693,694,25/02/2023,Outdoors,True,3807906932512,4168.4,0.0,306329.11,Essential,vedika
694,695,25/02/2023,Jewelry,False,3584518104679,0.0,386.84,306715.95,Non-important,vedika
695,696,25/02/2023,Beauty,False,3176121379927,0.0,2806.6,309522.55,Non-Essential,vedika
696,697,25/02/2023,Tools,False,3762712262991,0.0,1244.85,310767.4,Important,vedika
697,698,25/02/2023,Health,True,3699209665633,3584.58,0.0,307182.82,Important,vedika
698,699,25/02/2023,Kids,False,3710818284804,0.0,811.12,307993.94,Essential,vedika
699,700,25/02/2023,Automotive,True,3120397905506,1534.9,0.0,306459.04,Essential,vedika
700,701,25/02/2023,Home,False,3236881843627,0.0,2800.3,309259.34,Non-Essential,vedika
701,702,25/02/2023,Industrial,True,3766509380682,3294.38,0.0,305964.96,Non-Essential,vedika
702,703,25/02/2023,Grocery,True,3053552579179,4363.22,0.0,301601.74,Important,vedika
703,704,25/02/2023,Outdoors,False,3172076513291,0.0,970.28,302572.02,Non-Essential,vedika
704,705,25/02/2023,Shoes,False,3958354778019,0.0,1537.88,304109.9,Non-Essential,vedika
705,706,25/02/2023,Outdoors,False,3360417585248,0.0,2384.83,306494.73,Essential,vedika
706,707,25/02/2023,Clothing,True,3341086888338,4542.9,0.0,301951.83,Non-Essential,vedika
707,708,25/02/2023,Games,True,3978146109543,897.86,0.0,301053.97,Important,vedika
708,709,25/02/2023,Sports,False,3790352258024,0.0,2875.36,303929.33,Essential,vedika
709,710,26/02/2023,Industrial,False,3033428108196,0.0,2566.84,306496.17,Essential,vedika
710,711,26/02/2023,Automotive,True,3310499263388,2915.88,0.0,303580.29,Important,vedika
711,712,26/02/2023,Clothing,True,3295443142687,4052.32,0.0,299527.97,Essential,vedika
712,713,26/02/2023,Garden,True,3449432490602,1903.16,0.0,297624.81,Non-important,vedika
713,714,26/02/2023,Outdoors,True,3377848437485,212.6,0.0,297412.21,Non-important,vedika
714,715,26/02/2023,Home,False,3325548417873,0.0,276.79,297689.0,Important,vedika
715,716,26/02/2023,Shoes,False,3672887032701,0.0,1895.92,299584.92,Non-important,vedika
716,717,26/02/2023,Sports,True,3058481157330,1782.11,0.0,297802.81,Essential,vedika
717,718,26/02/2023,Shoes,False,3049270925950,0.0,372.18,298174.99,Non-Essential,vedika
718,719,27/02/2023,Garden,False,3879818548104,0.0,2917.59,301092.58,Non-Essential,vedika
719,720,27/02/2023,Electronics,False,3983478901769,0.0,1006.83,302099.41,Non-important,vedika
720,721,27/02/2023,Industrial,False,3079277221713,0.0,1222.48,303321.89,Essential,vedika
721,722,27/02/2023,Kids,True,3148048366544,254.38,0.0,303067.51,Non-important,vedika
722,723,27/02/2023,Electronics,True,3539635214536,4584.37,0.0,298483.14,Important,vedika
723,724,27/02/2023,Jewelry,False,3561756416521,0.0,852.06,299335.2,Non-Essential,vedika
724,725,27/02/2023,Shoes,True,3974011479098,1343.45,0.0,297991.75,Essential,vedika
725,726,27/02/2023,Outdoors,True,3778040535884,2845.0,0.0,295146.75,Essential,vedika
726,727,28/02/2023,Tools,True,3961959467767,910.37,0.0,294236.38,Essential,vedika
727,728,28/02/2023,Movies,False,3741033600699,0.0,1769.8,296006.18,Important,vedika
728,729,28/02/2023,Toys,False,3383190526651,0.0,1922.97,297929.15,Non-important,vedika
729,730,28/02/2023,Automotive,True,3021455023542,4304.73,0.0,293624.42,Non-Essential,vedika
730,731,28/02/2023,Clothing,True,3772484755344,161.84,0.0,293462.58,Important,vedika
731,732,28/02/2023,Clothing,True,3033236152999,2945.76,0.0,290516.82,Non-important,vedika
732,733,28/02/2023,Baby,False,3505563419391,0.0,528.63,291045.45,Essential,vedika
733,734,28/02/2023,Industrial,False,3485567677254,0.0,440.44,291485.89,Non-important,vedika
734,735,28/02/2023,Music,True,3858245715508,3035.34,0.0,288450.55,Non-Essential,vedika
735,736,28/02/2023,Music,False,3789076915913,0.0,2156.12,290606.67,Non-important,vedika
736,737,28/02/2023,Home,False,3222143383344,0.0,1228.33,291835.0,Essential,vedika
737,738,01/03/2023,Electronics,False,3679864632801,0.0,864.9,292699.9,Essential,vedika
738,739,01/03/2023,Sports,False,3211901386274,0.0,1987.66,294687.56,Non-Essential,vedika
739,740,01/03/2023,Sports,False,3567778362764,0.0,1039.4,295726.96,Important,vedika
740,741,01/03/2023,Outdoors,True,3853442521525,4522.83,0.0,291204.13,Essential,vedika
741,742,01/03/2023,Electronics,False,3766499422001,0.0,1551.92,292756.05,Essential,vedika
742,743,01/03/2023,Toys,False,3147094482524,0.0,1310.75,294066.8,Non-important,vedika
743,744,01/03/2023,Electronics,True,3359530457554,2754.76,0.0,291312.04,Non-Essential,vedika
744,745,01/03/2023,Clothing,False,3602073932431,0.0,2435.59,293747.63,Essential,vedika
745,746,01/03/2023,Electronics,True,3841152699107,3852.99,0.0,289894.64,Non-important,vedika
746,747,01/03/2023,Computers,False,3116448384107,0.0,754.04,290648.68,Non-Essential,vedika
747,748,01/03/2023,Books,True,3884228255070,1591.88,0.0,289056.8,Non-important,vedika
748,749,01/03/2023,Movies,True,3162096354322,2145.59,0.0,286911.21,Non-important,vedika
749,750,01/03/2023,Home,False,3410305819437,0.0,762.58,287673.79,Non-important,vedika
750,751,01/03/2023,Games,False,3494988533831,0.0,1608.98,289282.77,Essential,vedika
751,752,01/03/2023,Shoes,False,3237284383711,0.0,1815.69,291098.46,Non-Essential,vedika
752,753,01/03/2023,Music,True,3941930172187,1193.93,0.0,289904.53,Non-important,vedika
753,754,01/03/2023,Outdoors,False,3685112756120,0.0,2258.31,292162.84,Non-important,vedika
754,755,01/03/2023,Computers,False,3599439816817,0.0,1585.9,293748.74,Essential,vedika
755,756,01/03/2023,Home,True,3878165134810,11.3,0.0,293737.44,Non-Essential,vedika
756,757,02/03/2023,Garden,True,3562105237092,4123.86,0.0,289613.58,Non-important,vedika
757,758,02/03/2023,Games,True,3567768069784,3486.13,0.0,286127.45,Important,vedika
758,759,02/03/2023,Books,True,3970956082592,4545.93,0.0,281581.52,Non-Essential,vedika
759,760,02/03/2023,Tools,False,3497235655679,0.0,779.86,282361.38,Non-Essential,vedika
760,761,02/03/2023,Health,True,3547488543115,3070.41,0.0,279290.97,Essential,vedika
761,762,02/03/2023,Tools,True,3968479731390,3477.57,0.0,275813.4,Non-important,vedika
762,763,02/03/2023,Toys,False,3786022983646,0.0,380.19,276193.59,Important,vedika
763,764,02/03/2023,Clothing,True,3403683101553,4998.87,0.0,271194.72,Essential,vedika
764,765,02/03/2023,Beauty,False,3443478601804,0.0,82.48,271277.2,Non-Essential,vedika
765,766,02/03/2023,Toys,False,3000845429553,0.0,925.27,272202.47,Essential,vedika
766,767,02/03/2023,Grocery,False,3955968485508,0.0,655.39,272857.86,Essential,vedika
767,768,02/03/2023,Garden,True,3960300787968,104.94,0.0,272752.92,Non-important,vedika
768,769,02/03/2023,Baby,False,3291910870604,0.0,2524.42,275277.34,Important,vedika
769,770,02/03/2023,Computers,True,3487491524071,4098.81,0.0,271178.53,Non-Essential,vedika
770,771,02/03/2023,Jewelry,True,3740048261446,2116.88,0.0,269061.65,Non-important,vedika
771,772,03/03/2023,Outdoors,False,3347049841352,0.0,139.21,269200.86,Non-Essential,vedika
772,773,03/03/2023,Jewelry,False,3565170068585,0.0,1151.81,270352.67,Non-important,vedika
773,774,03/03/2023,Kids,True,3320933637632,3800.71,0.0,266551.96,Essential,vedika
774,775,03/03/2023,Movies,False,3114420536103,0.0,966.97,267518.93,Important,vedika
775,776,03/03/2023,Grocery,False,3713203361135,0.0,2667.2,270186.13,Non-important,vedika
776,777,04/03/2023,Movies,False,3662786601089,0.0,994.86,271180.99,Non-Essential,vedika
777,778,04/03/2023,Beauty,True,3135363847969,3407.26,0.0,267773.73,Essential,vedika
778,779,04/03/2023,Baby,True,3825404345730,4483.03,0.0,263290.7,Non-Essential,vedika
779,780,04/03/2023,Sports,True,3666597906875,4724.15,0.0,258566.55,Important,vedika
780,781,04/03/2023,Garden,True,3734510472850,973.23,0.0,257593.32,Non-Essential,vedika
781,782,04/03/2023,Garden,True,3578419273953,2958.94,0.0,254634.38,Essential,vedika
782,783,04/03/2023,Automotive,False,3829095665792,0.0,1411.05,256045.43,Essential,vedika
783,784,04/03/2023,Jewelry,False,3644684611185,0.0,1382.99,257428.42,Essential,vedika
784,785,04/03/2023,Computers,True,3112686097967,1212.2,0.0,256216.22,Essential,vedika
785,786,04/03/2023,Baby,False,3620291919056,0.0,751.86,256968.08,Essential,vedika
786,787,04/03/2023,Movies,True,3779637154403,1923.02,0.0,255045.06,Important,vedika
787,788,04/03/2023,Baby,False,3315061397576,0.0,2121.36,257166.42,Important,vedika
788,789,05/03/2023,Baby,True,3192916161069,700.58,0.0,256465.84,Essential,vedika
789,790,05/03/2023,Clothing,False,3883649006335,0.0,2534.39,259000.23,Non-Essential,vedika
790,791,05/03/2023,Tools,False,3703236616471,0.0,1915.03,260915.26,Essential,vedika
791,792,05/03/2023,Games,True,3165430443191,3428.08,0.0,257487.18,Essential,vedika
792,793,05/03/2023,Garden,False,3394865854244,0.0,1823.09,259310.27,Essential,vedika
793,794,05/03/2023,Beauty,False,3439722750206,0.0,1667.64,260977.91,Non-Essential,vedika
794,795,05/03/2023,Kids,True,3959924733198,1995.56,0.0,258982.35,Essential,vedika
795,796,05/03/2023,Kids,False,3415637678660,0.0,455.13,259437.48,Non-Essential,vedika
796,797,05/03/2023,Electronics,True,3962890531503,519.58,0.0,258917.9,Important,vedika
797,798,05/03/2023,Sports,False,3870781277827,0.0,2635.03,261552.93,Essential,vedika
798,799,05/03/2023,Garden,False,3450974394521,0.0,2738.66,264291.59,Non-important,vedika
799,800,05/03/2023,Jewelry,True,3497526924819,307.05,0.0,263984.54,Important,vedika
800,801,06/03/2023,Clothing,False,3361544335106,0.0,2618.19,266602.73,Non-Essential,vedika
801,802,06/03/2023,Kids,True,3144322641724,1329.27,0.0,265273.46,Non-important,vedika
802,803,06/03/2023,Outdoors,False,3615449563323,0.0,630.47,265903.93,Essential,vedika
803,804,06/03/2023,Kids,True,3237831981293,1421.33,0.0,264482.6,Important,vedika
804,805,06/03/2023,Baby,False,3182607865345,0.0,1309.59,265792.19,Non-Essential,vedika
805,806,06/03/2023,Computers,False,3996850630089,0.0,1951.13,267743.32,Non-important,vedika
806,807,06/03/2023,Automotive,False,3680110587952,0.0,2230.68,269974.0,Important,vedika
807,808,06/03/2023,Books,True,3127528583549,37.38,0.0,269936.62,Non-Essential,vedika
808,809,06/03/2023,Jewelry,False,3804271092034,0.0,1763.24,271699.86,Non-important,vedika
809,810,06/03/2023,Music,True,3732208323678,403.3,0.0,271296.56,Non-Essential,vedika
810,811,06/03/2023,Movies,True,3173718411617,2492.84,0.0,268803.72,Essential,vedika
811,812,06/03/2023,Books,True,3941380895966,2421.7,0.0,266382.02,Important,vedika
812,813,06/03/2023,Movies,True,3067302213393,1046.2,0.0,265335.82,Essential,vedika
813,814,07/03/2023,Clothing,True,3981659027898,3519.42,0.0,261816.4,Essential,vedika
814,815,07/03/2023,Clothing,False,3164437984659,0.0,1739.94,263556.34,Essential,vedika
815,816,07/03/2023,Beauty,False,3774472361210,0.0,2135.69,265692.03,Important,vedika
816,817,07/03/2023,Electronics,True,3628274484146,472.07,0.0,265219.96,Important,vedika
817,818,07/03/2023,Baby,False,3166799049867,0.0,791.05,266011.01,Essential,vedika
818,819,07/03/2023,Automotive,True,3034979700260,14.34,0.0,265996.67,Essential,vedika
819,820,07/03/2023,Electronics,True,3400948356641,2625.51,0.0,263371.16,Non-important,vedika
820,821,08/03/2023,Jewelry,True,3792390034659,371.93,0.0,262999.23,Non-important,vedika
821,822,08/03/2023,Music,False,3854159533074,0.0,1537.4,264536.63,Important,vedika
822,823,08/03/2023,Movies,False,3729782890604,0.0,442.77,264979.4,Non-Essential,vedika
823,824,08/03/2023,Electronics,True,3866774443618,4257.32,0.0,260722.08,Essential,vedika
824,825,08/03/2023,Music,True,3822084481234,2607.95,0.0,258114.13,Important,vedika
825,826,08/03/2023,Movies,True,3553075680024,660.61,0.0,257453.52,Non-important,vedika
826,827,08/03/2023,Sports,True,3666386228473,4917.58,0.0,252535.94,Non-Essential,vedika
827,828,08/03/2023,Computers,True,3849772341702,3253.44,0.0,249282.5,Non-important,vedika
828,829,08/03/2023,Clothing,True,3939035326800,1486.63,0.0,247795.87,Non-Essential,vedika
829,830,08/03/2023,Home,True,3732718073388,251.72,0.0,247544.15,Non-important,vedika
830,831,08/03/2023,Jewelry,True,3039297968835,1330.75,0.0,246213.4,Important,vedika
831,832,08/03/2023,Clothing,True,3588290943273,1863.42,0.0,244349.98,Important,vedika
832,833,08/03/2023,Baby,True,3966050759879,898.79,0.0,243451.19,Important,vedika
833,834,09/03/2023,Books,True,3748242028494,2246.62,0.0,241204.57,Non-important,vedika
834,835,09/03/2023,Industrial,False,3635664867636,0.0,2521.25,243725.82,Non-important,vedika
835,836,09/03/2023,Sports,True,3126869884529,3348.11,0.0,240377.71,Non-important,vedika
836,837,09/03/2023,Kids,True,3533780634655,2939.42,0.0,237438.29,Non-important,vedika
837,838,09/03/2023,Movies,True,3263668866545,4967.46,0.0,232470.83,Important,vedika
838,839,09/03/2023,Music,False,3666723433394,0.0,507.66,232978.49,Non-important,vedika
839,840,09/03/2023,Automotive,True,3782257854237,4944.97,0.0,228033.52,Important,vedika
840,841,09/03/2023,Computers,False,3018907416014,0.0,2029.38,230062.9,Essential,vedika
841,842,09/03/2023,Sports,False,3703928364404,0.0,60.64,230123.54,Essential,vedika
842,843,09/03/2023,Sports,False,3288475780044,0.0,2296.44,232419.98,Non-Essential,vedika
843,844,09/03/2023,Health,False,3852052239425,0.0,852.45,233272.43,Essential,vedika
844,845,09/03/2023,Outdoors,True,3926755406984,3224.13,0.0,230048.3,Important,vedika
845,846,10/03/2023,Shoes,True,3482777402898,3681.59,0.0,226366.71,Non-Essential,vedika
846,847,10/03/2023,Outdoors,True,3895597441310,3302.07,0.0,223064.64,Non-Essential,vedika
847,848,10/03/2023,Clothing,True,3922147501597,3775.01,0.0,219289.63,Important,vedika
848,849,10/03/2023,Electronics,True,3194325137945,2641.89,0.0,216647.74,Non-important,vedika
849,850,10/03/2023,Books,False,3350865945856,0.0,2603.95,219251.69,Essential,vedika
850,851,10/03/2023,Kids,True,3531086726068,312.47,0.0,218939.22,Essential,vedika
851,852,10/03/2023,Industrial,True,3876134523059,4868.28,0.0,214070.94,Important,vedika
852,853,10/03/2023,Movies,False,3205170733737,0.0,1387.63,215458.57,Important,vedika
853,854,10/03/2023,Music,True,3095564736991,1510.02,0.0,213948.55,Important,vedika
854,855,10/03/2023,Garden,True,3432380578895,3676.69,0.0,210271.86,Non-important,vedika
855,856,10/03/2023,Outdoors,True,3902267519280,3984.62,0.0,206287.24,Essential,vedika
856,857,10/03/2023,Tools,True,3539469607217,4807.22,0.0,201480.02,Non-important,vedika
857,858,11/03/2023,Health,False,3603194593724,0.0,1213.77,202693.79,Essential,vedika
858,859,11/03/2023,Tools,False,3734790694237,0.0,2104.36,204798.15,Essential,vedika
859,860,11/03/2023,Toys,True,3875473612769,4710.22,0.0,200087.93,Important,vedika
860,861,11/03/2023,Computers,False,3731343401375,0.0,1410.25,201498.18,Important,vedika
861,862,11/03/2023,Computers,True,3830251037185,3146.39,0.0,198351.79,Non-Essential,vedika
862,863,11/03/2023,Baby,False,3714363416916,0.0,1581.27,199933.06,Non-important,vedika
863,864,11/03/2023,Toys,True,3642138346399,2265.05,0.0,197668.01,Non-Essential,vedika
864,865,11/03/2023,Home,False,3365971415584,0.0,553.86,198221.87,Essential,vedika
865,866,11/03/2023,Home,False,3859245582171,0.0,2752.66,200974.53,Non-Essential,vedika
866,867,11/03/2023,Outdoors,True,3310875456136,684.62,0.0,200289.91,Non-Essential,vedika
867,868,12/03/2023,Sports,False,3501086799694,0.0,771.43,201061.34,Non-important,vedika
868,869,12/03/2023,Sports,False,3116982859489,0.0,2904.31,203965.65,Essential,vedika
869,870,12/03/2023,Home,False,3854040110135,0.0,2919.91,206885.56,Non-important,vedika
870,871,12/03/2023,Outdoors,False,3283405691105,0.0,2717.15,209602.71,Non-Essential,vedika
871,872,12/03/2023,Jewelry,False,3467963732662,0.0,607.82,210210.53,Important,vedika
872,873,12/03/2023,Baby,True,3288926229399,4728.77,0.0,205481.76,Important,vedika
873,874,12/03/2023,Industrial,False,3346242485642,0.0,470.78,205952.54,Non-important,vedika
874,875,12/03/2023,Beauty,True,3361391961599,3547.03,0.0,202405.51,Important,vedika
875,876,12/03/2023,Tools,True,3866987284968,2554.27,0.0,199851.24,Important,vedika
876,877,12/03/2023,Sports,True,3708196075615,2824.77,0.0,197026.47,Non-Essential,vedika
877,878,12/03/2023,Movies,False,3290723455665,0.0,1344.49,198370.96,Non-Essential,vedika
878,879,12/03/2023,Games,False,3080182955133,0.0,1993.05,200364.01,Non-important,vedika
879,880,12/03/2023,Books,False,3495307169840,0.0,1625.22,201989.23,Non-important,vedika
880,881,12/03/2023,Home,False,3991397205811,0.0,1288.11,203277.34,Non-important,vedika
881,882,12/03/2023,Kids,False,3866182214967,0.0,2250.88,205528.22,Non-important,vedika
882,883,12/03/2023,Grocery,False,3081827805394,0.0,1184.91,206713.13,Essential,vedika
883,884,12/03/2023,Shoes,False,3479967073470,0.0,466.83,207179.96,Essential,vedika
884,885,13/03/2023,Baby,True,3359507752855,1798.11,0.0,205381.85,Important,vedika
885,886,13/03/2023,Garden,False,3103176517261,0.0,864.13,206245.98,Non-Essential,vedika
886,887,13/03/2023,Music,True,3596639804754,1325.23,0.0,204920.75,Essential,vedika
887,888,13/03/2023,Movies,False,3046919516936,0.0,1684.25,206605.0,Important,vedika
888,889,13/03/2023,Outdoors,False,3612857163341,0.0,1674.74,208279.74,Non-Essential,vedika
889,890,13/03/2023,Music,False,3321280517528,0.0,328.23,208607.97,Non-Essential,vedika
890,891,13/03/2023,Health,True,3012915069946,988.65,0.0,207619.32,Essential,vedika
891,892,13/03/2023,Music,False,3144770097020,0.0,1277.23,208896.55,Essential,vedika
892,893,13/03/2023,Jewelry,True,3766600020636,1398.74,0.0,207497.81,Non-Essential,vedika
893,894,13/03/2023,Toys,False,3696566651162,0.0,658.01,208155.82,Essential,vedika
894,895,14/03/2023,Computers,False,3283886174770,0.0,760.27,208916.09,Essential,vedika
895,896,14/03/2023,Outdoors,False,3434188854208,0.0,2174.26,211090.35,Non-Essential,vedika
896,897,14/03/2023,Garden,True,3913058548701,2119.28,0.0,208971.07,Important,vedika
897,898,14/03/2023,Beauty,False,3483839959410,0.0,1061.08,210032.15,Important,vedika
898,899,14/03/2023,Industrial,False,3015008277230,0.0,1607.74,211639.89,Non-important,vedika
899,900,14/03/2023,Movies,True,3359409396777,990.33,0.0,210649.56,Important,vedika
900,901,14/03/2023,Computers,False,3546239117425,0.0,2986.43,213635.99,Essential,vedika
901,902,14/03/2023,Beauty,False,3098547066332,0.0,453.3,214089.29,Essential,vedika
902,903,14/03/2023,Books,False,3209832214428,0.0,229.89,214319.18,Non-Essential,vedika
903,904,14/03/2023,Electronics,True,3215882021889,718.13,0.0,213601.05,Important,vedika
904,905,14/03/2023,Clothing,True,3258086561798,4731.24,0.0,208869.81,Non-Essential,vedika
905,906,14/03/2023,Garden,True,3947677176233,1630.87,0.0,207238.94,Important,vedika
906,907,15/03/2023,Games,False,3162607810364,0.0,850.26,208089.2,Non-Essential,vedika
907,908,15/03/2023,Computers,False,3884937239299,0.0,2029.45,210118.65,Important,vedika
908,909,15/03/2023,Beauty,False,3037972636194,0.0,1299.25,211417.9,Non-Essential,vedika
909,910,15/03/2023,Clothing,False,3007035703316,0.0,2118.93,213536.83,Essential,vedika
910,911,15/03/2023,Grocery,False,3786761384166,0.0,2234.58,215771.41,Non-Essential,vedika
911,912,15/03/2023,Electronics,False,3745050674806,0.0,2754.83,218526.24,Non-important,vedika
912,913,15/03/2023,Outdoors,True,3941544397424,3648.87,0.0,214877.37,Essential,vedika
