,row,Txn Date,Description,Transfer To/From,Ref No./Cheque No.,Debit,Credit,Balance,Class,User
607,608,18/02/2023,Movies,True,1307207787787,4943.94,0.0,413370.66,Essential,soumi
608,609,18/02/2023,Toys,False,1010624348072,0.0,3942.98,417313.64,Non-important,soumi
609,610,18/02/2023,Electronics,True,1199672450258,4741.43,0.0,412572.21,Non-Essential,soumi
610,611,18/02/2023,Sports,False,1178181385777,0.0,3334.48,415906.69,Non-Essential,soumi
611,612,18/02/2023,Baby,True,1172216879086,1823.26,0.0,414083.43,Essential,soumi
612,613,18/02/2023,Tools,False,1906218220702,0.0,3586.49,417669.92,Important,soumi
613,614,18/02/2023,Sports,False,1155118385147,0.0,3315.36,420985.28,Important,soumi
614,615,18/02/2023,Clothing,False,1593862119320,0.0,1774.57,422759.85,Important,soumi
615,616,19/02/2023,Tools,False,1638373599254,0.0,2341.95,425101.8,Essential,soumi
616,617,19/02/2023,Industrial,True,1947371443046,2820.14,0.0,422281.66,Non-Essential,soumi
617,618,19/02/2023,Grocery,True,1982402938287,1135.69,0.0,421145.97,Important,soumi
618,619,19/02/2023,Movies,False,1114938498491,0.0,4125.4,425271.37,Non-important,soumi
619,620,19/02/2023,Jewelry,True,1605714258507,1868.08,0.0,423403.29,Non-important,soumi
620,621,19/02/2023,Jewelry,True,1557722692091,2825.55,0.0,420577.74,Non-important,soumi
621,622,19/02/2023,Garden,False,1427254539066,0.0,3584.8,424162.54,Important,soumi
622,623,19/02/2023,Music,True,1716455029093,552.7,0.0,423609.84,Essential,soumi
623,624,19/02/2023,Baby,False,1232803570985,0.0,382.46,423992.3,Important,soumi
624,625,19/02/2023,Home,True,1028684285626,2144.83,0.0,421847.47,Essential,soumi
625,626,19/02/2023,Jewelry,False,1123077938549,0.0,2904.2,424751.67,Important,soumi
626,627,19/02/2023,Toys,True,1534633661450,1889.98,0.0,422861.69,Non-important,soumi
627,628,20/02/2023,Garden,False,1866984846787,0.0,4583.68,427445.37,Non-Essential,soumi
628,629,20/02/2023,Shoes,False,1892803789387,0.0,1302.95,428748.32,Non-important,soumi
629,630,20/02/2023,Toys,True,1071380628136,1498.8,0.0,427249.52,Non-important,soumi
630,631,20/02/2023,Kids,False,1181530463564,0.0,2896.23,430145.75,Essential,soumi
631,632,20/02/2023,Garden,True,1187732274492,4995.78,0.0,425149.97,Important,soumi
632,633,20/02/2023,Home,False,1268750499015,0.0,1233.38,426383.35,Essential,soumi
633,634,20/02/2023,Baby,True,1425222926460,1540.83,0.0,424842.52,Important,soumi
634,635,20/02/2023,Industrial,False,1856759028611,0.0,2482.05,427324.57,Important,soumi
635,636,20/02/2023,Shoes,True,1504360235091,3768.97,0.0,423555.6,Important,soumi
636,637,20/02/2023,Shoes,False,1935306543027,0.0,3154.79,426710.39,Essential,soumi
637,638,20/02/2023,Garden,False,1633550838012,0.0,950.67,427661.06,Important,soumi
638,639,20/02/2023,Shoes,False,1753059339194,0.0,1859.29,429520.35,Non-important,soumi
639,640,20/02/2023,Sports,True,1682238407818,3272.13,0.0,426248.22,Important,soumi
640,641,21/02/2023,Beauty,False,1648663945275,0.0,4375.43,430623.65,Non-Essential,soumi
641,642,21/02/2023,Beauty,True,1565234729984,4370.12,0.0,426253.53,Non-important,soumi
642,643,21/02/2023,Outdoors,False,1851045966064,0.0,4565.81,430819.34,Essential,soumi
643,644,21/02/2023,Electronics,True,1881677661830,3555.88,0.0,427263.46,Non-Essential,soumi
644,645,21/02/2023,Electronics,True,1953587821558,1117.16,0.0,426146.3,Essential,soumi
645,646,21/02/2023,Grocery,False,1789885398587,0.0,350.37,426496.67,Non-Essential,soumi
646,647,21/02/2023,Computers,False,1371884096840,0.0,1083.38,427580.05,Essential,soumi
647,648,21/02/2023,Garden,False,1666032353202,0.0,1967.17,429547.22,Non-Essential,soumi
648,649,22/02/2023,Books,False,1128637197729,0.0,2823.52,432370.74,Important,soumi
649,650,22/02/2023,Baby,True,1086811059409,3937.09,0.0,428433.65,Essential,soumi
650,651,22/02/2023,Sports,True,1305505232409,2453.66,0.0,425979.99,Non-important,soumi
651,652,22/02/2023,Toys,True,1267660826994,4113.61,0.0,421866.38,Important,soumi
652,653,22/02/2023,Grocery,True,1188253263493,3924.61,0.0,417941.77,Important,soumi
653,654,22/02/2023,Computers,False,1492107557496,0.0,687.64,418629.41,Non-important,soumi
654,655,22/02/2023,Tools,True,1438491209638,4427.33,0.0,414202.08,Non-Essential,soumi
655,656,22/02/2023,Music,True,1014119233189,2480.89,0.0,411721.19,Non-Essential,soumi
656,657,22/02/2023,Health,False,1914000588330,0.0,2161.8,413882.99,Non-Essential,soumi
657,658,22/02/2023,Health,False,1554103478891,0.0,33.18,413916.17,Important,soumi
658,659,22/02/2023,Clothing,True,1148827051077,894.93,0.0,413021.24,Essential,soumi
659,660,22/02/2023,Beauty,False,1274127331917,0.0,387.58,413408.82,Important,soumi
660,661,22/02/2023,Computers,True,1351379196577,3032.81,0.0,410376.01,Non-important,soumi
661,662,22/02/2023,Sports,True,1593626895720,2922.05,0.0,407453.96,Non-Essential,soumi
662,663,23/02/2023,Movies,True,1303389282819,1961.4,0.0,405492.56,Essential,soumi
663,664,23/02/2023,Outdoors,False,1104688275895,0.0,4404.2,409896.76,Non-important,soumi
664,665,23/02/2023,Music,True,1493348518569,3125.43,0.0,406771.33,Essential,soumi
665,666,23/02/2023,Industrial,False,1569565535634,0.0,504.66,407275.99,Non-Essential,soumi
666,667,23/02/2023,Shoes,True,1260036659323,1015.1,0.0,406260.89,Important,soumi
667,668,23/02/2023,Movies,True,1266694855297,4393.39,0.0,401867.5,Essential,soumi
668,669,23/02/2023,Books,True,1039635528952,1264.26,0.0,400603.24,Non-important,soumi
669,670,23/02/2023,Toys,True,1995050711013,1858.19,0.0,398745.05,Important,soumi
670,671,23/02/2023,Clothing,True,1120829522309,706.48,0.0,398038.57,Essential,soumi
671,672,23/02/2023,Grocery,False,1209043078862,0.0,3357.76,401396.33,Non-Essential,soumi
672,673,23/02/2023,Industrial,True,1279229550184,3989.02,0.0,397407.31,Essential,soumi
673,674,23/02/2023,Jewelry,True,1395371168633,1263.83,0.0,396143.48,Essential,soumi
674,675,24/02/2023,Health,True,1433833466242,767.91,0.0,395375.57,Non-important,soumi
675,676,24/02/2023,Clothing,False,1807527122584,0.0,1353.17,396728.74,Important,soumi
676,677,24/02/2023,Toys,True,1296673955247,4861.09,0.0,391867.65,Non-Essential,soumi
677,678,24/02/2023,Electronics,False,1945698214521,0.0,2966.65,394834.3,Important,soumi
678,679,24/02/2023,Grocery,False,1887139018233,0.0,2907.68,397741.98,Non-Essential,soumi
679,680,24/02/2023,Books,False,1381087546517,0.0,2904.1,400646.08,Important,soumi
680,681,24/02/2023,Beauty,False,1763995784403,0.0,4408.06,405054.14,Important,soumi
681,682,24/02/2023,Industrial,True,1122635939596,2984.2,0.0,402069.94,Essential,soumi
682,683,24/02/2023,Electronics,True,1284807223742,3548.21,0.0,398521.73,Essential,soumi
683,684,24/02/2023,Movies,False,1761427914548,0.0,4034.54,402556.27,Important,soumi
684,685,25/02/2023,Movies,True,1674793738056,3251.67,0.0,399304.6,Essential,soumi
685,686,25/02/2023,Home,True,1511944453053,745.19,0.0,398559.41,Essential,soumi
686,687,25/02/2023,Industrial,True,1749257504035,2317.57,0.0,396241.84,Essential,soumi
687,688,25/02/2023,Outdoors,True,1742744391561,8.81,0.0,396233.03,Important,soumi
688,689,25/02/2023,Home,True,1849549140637,25.46,0.0,396207.57,Non-important,soumi
689,690,25/02/2023,Grocery,False,1658355646511,0.0,2381.55,398589.12,Important,soumi
690,691,25/02/2023,Baby,False,1277046230722,0.0,1785.79,400374.91,Non-important,soumi
691,692,25/02/2023,Home,False,1469081565053,0.0,4053.38,404428.29,Non-Essential,soumi
692,693,25/02/2023,Outdoors,True,1844985922518,3721.45,0.0,400706.84,Non-important,soumi
693,694,25/02/2023,Industrial,True,1624253629070,4598.4,0.0,396108.44,Non-Essential,soumi
694,695,25/02/2023,Books,False,1222139913565,0.0,2747.85,398856.29,Non-important,soumi
695,696,25/02/2023,Computers,True,1470243877514,3729.28,0.0,395127.01,Essential,soumi
696,697,25/02/2023,Health,False,1440822011044,0.0,3037.06,398164.07,Essential,soumi
697,698,25/02/2023,Tools,False,1206793320992,0.0,1369.85,399533.92,Non-important,soumi
698,699,25/02/2023,Shoes,False,1679985373809,0.0,3357.42,402891.34,Essential,soumi
699,700,26/02/2023,Computers,True,1641065125595,3098.96,0.0,399792.38,Essential,soumi
700,701,26/02/2023,Games,True,1837433516245,162.87,0.0,399629.51,Essential,soumi
701,702,26/02/2023,Grocery,False,1587590581415,0.0,2739.69,402369.2,Non-important,soumi
702,703,26/02/2023,Toys,False,1908356641853,0.0,4954.95,407324.15,Essential,soumi
703,704,26/02/2023,Beauty,False,1030471886384,0.0,2099.52,409423.67,Non-Essential,soumi
704,705,26/02/2023,Clothing,True,1814734043929,2725.26,0.0,406698.41,Non-important,soumi
705,706,26/02/2023,Computers,True,1336717025227,3004.58,0.0,403693.83,Essential,soumi
706,707,26/02/2023,Sports,True,1827187672760,1159.65,0.0,402534.18,Essential,soumi
707,708,26/02/2023,Toys,True,1550879140589,3017.86,0.0,399516.32,Important,soumi
708,709,26/02/2023,Outdoors,False,1594840678111,0.0,425.17,399941.49,Important,soumi
709,710,26/02/2023,Outdoors,False,1848811936632,0.0,2619.02,402560.51,Essential,soumi
710,711,27/02/2023,Baby,False,1832386593212,0.0,2581.31,405141.82,Essential,soumi
711,712,27/02/2023,Computers,False,1727711748540,0.0,4864.05,410005.87,Essential,soumi
712,713,27/02/2023,Movies,True,1490001949963,3902.15,0.0,406103.72,Important,soumi
713,714,27/02/2023,Computers,False,1334379384972,0.0,38.83,406142.55,Non-important,soumi
714,715,27/02/2023,Electronics,True,1958671454539,3336.53,0.0,402806.02,Important,soumi
715,716,27/02/2023,Shoes,False,1276452897805,0.0,3664.36,406470.38,Non-Essential,soumi
716,717,27/02/2023,Beauty,True,1559236842210,1511.34,0.0,404959.04,Essential,soumi
717,718,27/02/2023,Outdoors,True,1872751505215,756.75,0.0,404202.29,Important,soumi
718,719,27/02/2023,Electronics,True,1207039945648,2914.47,0.0,401287.82,Non-important,soumi
719,720,28/02/2023,Garden,False,1590661665921,0.0,2348.5,403636.32,Non-Essential,soumi
720,721,28/02/2023,Garden,True,1937224174141,2481.34,0.0,401154.98,Non-Essential,soumi
721,722,28/02/2023,Shoes,False,1576070738745,0.0,705.74,401860.72,Non-important,soumi
722,723,28/02/2023,Games,True,1591572377362,1259.71,0.0,400601.01,Non-important,soumi
723,724,28/02/2023,Toys,False,1567025922386,0.0,201.41,400802.42,Essential,soumi
724,725,28/02/2023,Kids,False,1481244698715,0.0,1326.69,402129.11,Essential,soumi
725,726,28/02/2023,Health,True,1813078180016,4974.68,0.0,397154.43,Essential,soumi
726,727,28/02/2023,Home,True,1596430510340,1483.95,0.0,395670.48,Non-important,soumi
727,728,28/02/2023,Baby,True,1740122438662,1997.61,0.0,393672.87,Essential,soumi
728,729,28/02/2023,Garden,True,1878234568492,4938.04,0.0,388734.83,Essential,soumi
729,730,28/02/2023,Books,False,1366595177417,0.0,3278.28,392013.11,Important,soumi
730,731,28/02/2023,Grocery,True,1644907509788,1977.24,0.0,390035.87,Important,soumi
731,732,28/02/2023,Sports,False,1448090155322,0.0,3549.39,393585.26,Essential,soumi
732,733,28/02/2023,Computers,False,1776454331109,0.0,4657.45,398242.71,Non-Essential,soumi
733,734,28/02/2023,Outdoors,True,1106721389665,1675.19,0.0,396567.52,Non-Essential,soumi
734,735,01/03/2023,Electronics,True,1374047419010,3165.96,0.0,393401.56,Non-Essential,soumi
735,736,01/03/2023,Shoes,True,1112027218327,3881.72,0.0,389519.84,Essential,soumi
736,737,01/03/2023,Music,False,1229239114358,0.0,1143.87,390663.71,Non-Essential,soumi
737,738,01/03/2023,Tools,True,1094065001498,3222.19,0.0,387441.52,Essential,soumi
738,739,01/03/2023,Movies,True,1777620874711,2250.91,0.0,385190.61,Essential,soumi
739,740,01/03/2023,Clothing,True,1212421833235,4645.96,0.0,380544.65,Important,soumi
740,741,01/03/2023,Industrial,True,1127218850059,1673.43,0.0,378871.22,Essential,soumi
741,742,01/03/2023,Outdoors,True,1005705052080,4798.94,0.0,374072.28,Important,soumi
742,743,01/03/2023,Automotive,True,1004057633645,2324.35,0.0,371747.93,Important,soumi
743,744,01/03/2023,Clothing,False,1939610701463,0.0,647.2,372395.13,Non-Essential,soumi
744,745,01/03/2023,Automotive,False,1166180413858,0.0,922.25,373317.38,Non-Essential,soumi
745,746,01/03/2023,Sports,False,1022279362158,0.0,4051.43,377368.81,Non-Essential,soumi
746,747,01/03/2023,Industrial,True,1825212223089,1712.05,0.0,375656.76,Essential,soumi
747,748,02/03/2023,Games,False,1380999766819,0.0,4408.7,380065.46,Non-important,soumi
748,749,02/03/2023,Shoes,False,1228665257573,0.0,4780.61,384846.07,Non-Essential,soumi
749,750,02/03/2023,Industrial,False,1532765013073,0.0,4020.09,388866.16,Essential,soumi
750,751,02/03/2023,Tools,False,1015496645781,0.0,4200.05,393066.21,Non-Essential,soumi
751,752,02/03/2023,Automotive,True,1342762604543,131.25,0.0,392934.96,Non-Essential,soumi
752,753,02/03/2023,Baby,False,1487717810684,0.0,3945.69,396880.65,Non-important,soumi
753,754,02/03/2023,Garden,True,1499355645673,3151.28,0.0,393729.37,Essential,soumi
754,755,02/03/2023,Outdoors,False,1853260630538,0.0,2852.4,396581.77,Non-important,soumi
755,756,02/03/2023,Jewelry,False,1117810818118,0.0,3148.39,399730.16,Non-Essential,soumi
756,757,03/03/2023,Health,False,1656837104464,0.0,3937.18,403667.34,Non-important,soumi
757,758,03/03/2023,Computers,False,1766087023469,0.0,4515.23,408182.57,Non-Essential,soumi
758,759,03/03/2023,Grocery,True,1226979948821,1463.31,0.0,406719.26,Non-Essential,soumi
759,760,03/03/2023,Computers,False,1430033936147,0.0,992.28,407711.54,Important,soumi
760,761,03/03/2023,Outdoors,False,1085916716293,0.0,4461.82,412173.36,Essential,soumi
761,762,03/03/2023,Games,True,1231599451448,2567.13,0.0,409606.23,Important,soumi
762,763,03/03/2023,Sports,True,1973943367777,1135.05,0.0,408471.18,Non-important,soumi
763,764,03/03/2023,Shoes,False,1170165942708,0.0,4514.39,412985.57,Non-important,soumi
764,765,03/03/2023,Toys,True,1173364029787,335.67,0.0,412649.9,Essential,soumi
765,766,03/03/2023,Home,False,1421433544364,0.0,386.29,413036.19,Important,soumi
766,767,04/03/2023,Outdoors,True,1535339216872,1694.37,0.0,411341.82,Non-Essential,soumi
767,768,04/03/2023,Electronics,False,1072244107746,0.0,1390.54,412732.36,Non-Essential,soumi
768,769,04/03/2023,Clothing,True,1726618253263,4966.06,0.0,407766.3,Non-Essential,soumi
769,770,04/03/2023,Automotive,True,1535404869100,2436.44,0.0,405329.86,Essential,soumi
770,771,04/03/2023,Music,False,1554171420230,0.0,2444.25,407774.11,Essential,soumi
771,772,04/03/2023,Shoes,False,1637236889851,0.0,745.24,408519.35,Essential,soumi
772,773,04/03/2023,Toys,False,1380708958386,0.0,52.06,408571.41,Important,soumi
773,774,04/03/2023,Tools,True,1362507504614,2607.83,0.0,405963.58,Non-Essential,soumi
774,775,04/03/2023,Movies,True,1390061063265,4610.13,0.0,401353.45,Important,soumi
775,776,05/03/2023,Health,False,1473519623127,0.0,4055.13,405408.58,Essential,soumi
776,777,05/03/2023,Books,False,1300328929769,0.0,2060.47,407469.05,Non-important,soumi
777,778,05/03/2023,Tools,False,1027286692730,0.0,4364.1,411833.15,Non-important,soumi
778,779,05/03/2023,Clothing,False,1062637749652,0.0,1556.02,413389.17,Essential,soumi
779,780,05/03/2023,Music,False,1909611428881,0.0,4643.14,418032.31,Non-important,soumi
780,781,05/03/2023,Kids,True,1766351145324,1308.48,0.0,416723.83,Non-important,soumi
781,782,05/03/2023,Movies,True,1889296016075,4756.26,0.0,411967.57,Essential,soumi
782,783,05/03/2023,Garden,False,1164103784460,0.0,2852.21,414819.78,Non-Essential,soumi
783,784,05/03/2023,Music,True,1753344455912,4630.32,0.0,410189.46,Important,soumi
784,785,05/03/2023,Home,False,1299303614511,0.0,1133.1,411322.56,Essential,soumi
785,786,06/03/2023,Grocery,True,1771255814902,3907.59,0.0,407414.97,Important,soumi
786,787,06/03/2023,Shoes,False,1346881108094,0.0,4388.97,411803.94,Important,soumi
787,788,06/03/2023,Jewelry,True,1675192526000,1373.21,0.0,410430.73,Important,soumi
788,789,06/03/2023,Music,False,1589314123502,0.0,1600.08,412030.81,Essential,soumi
789,790,06/03/2023,Electronics,True,1269745753383,3866.12,0.0,408164.69,Non-important,soumi
790,791,06/03/2023,Grocery,True,1671211407073,3063.66,0.0,405101.03,Important,soumi
791,792,06/03/2023,Electronics,False,1816780715512,0.0,2284.47,407385.5,Non-important,soumi
792,793,06/03/2023,Outdoors,False,1220873207769,0.0,392.73,407778.23,Non-Essential,soumi
793,794,06/03/2023,Health,False,1680695828068,0.0,2552.24,410330.47,Important,soumi
794,795,06/03/2023,Baby,False,1773415475385,0.0,4722.48,415052.95,Important,soumi
795,796,07/03/2023,Books,True,1949473251044,3347.28,0.0,411705.67,Non-Essential,soumi
796,797,07/03/2023,Jewelry,False,1708017053537,0.0,1463.84,413169.51,Non-important,soumi
797,798,07/03/2023,Books,True,1678859014458,2093.34,0.0,411076.17,Essential,soumi
798,799,07/03/2023,Computers,True,1721621420821,868.84,0.0,410207.33,Non-important,soumi
799,800,07/03/2023,Toys,False,1955623912804,0.0,547.44,410754.77,Non-important,soumi
800,801,07/03/2023,Health,True,1081241277511,1723.98,0.0,409030.79,Important,soumi
801,802,07/03/2023,Clothing,False,1228420516587,0.0,362.84,409393.63,Important,soumi
802,803,07/03/2023,Kids,False,1831080679876,0.0,881.35,410274.98,Important,soumi
803,804,07/03/2023,Music,True,1163763122881,4384.88,0.0,405890.1,Non-important,soumi
804,805,08/03/2023,Music,False,1644503921131,0.0,212.09,406102.19,Non-important,soumi
805,806,08/03/2023,Music,True,1841379650626,3694.85,0.0,402407.34,Important,soumi
806,807,08/03/2023,Computers,False,1008637973643,0.0,2922.79,405330.13,Important,soumi
807,808,08/03/2023,Sports,False,1060770560701,0.0,4804.75,410134.88,Non-important,soumi
808,809,08/03/2023,Kids,False,1834864949793,0.0,3713.76,413848.64,Non-important,soumi
809,810,08/03/2023,Automotive,True,1502436333660,3926.77,0.0,409921.87,Important,soumi
810,811,08/03/2023,Tools,True,1288283382818,648.83,0.0,409273.04,Important,soumi
811,812,08/03/2023,Jewelry,False,1120751038562,0.0,1384.93,410657.97,Non-Essential,soumi
812,813,09/03/2023,Toys,False,1806674188661,0.0,2774.78,413432.75,Important,soumi
813,814,09/03/2023,Computers,False,1790228611334,0.0,2336.98,415769.73,Important,soumi
814,815,09/03/2023,Clothing,True,1491742764440,614.88,0.0,415154.85,Non-Essential,soumi
815,816,09/03/2023,Sports,True,1320581108405,3456.86,0.0,411697.99,Non-Essential,soumi
816,817,09/03/2023,Sports,True,1214994014647,844.02,0.0,410853.97,Non-Essential,soumi
817,818,09/03/2023,Kids,False,1695863816346,0.0,4107.73,414961.7,Essential,soumi
818,819,09/03/2023,Home,True,1701202507794,4677.19,0.0,410284.51,Non-important,soumi
819,820,09/03/2023,Home,False,1178039563796,0.0,3240.15,413524.66,Essential,soumi
820,821,09/03/2023,Beauty,False,1019891261173,0.0,2334.73,415859.39,Essential,soumi
821,822,09/03/2023,Games,False,1149351529215,0.0,4806.14,420665.53,Important,soumi
822,823,10/03/2023,Industrial,False,1029002541035,0.0,1770.87,422436.4,Non-Essential,soumi
823,824,10/03/2023,Music,True,1315649653008,4218.5,0.0,418217.9,Non-Essential,soumi
824,825,10/03/2023,Baby,True,1442467901080,3995.31,0.0,414222.59,Non-important,soumi
825,826,10/03/2023,Home,True,1368579413654,1723.73,0.0,412498.86,Non-Essential,soumi
826,827,10/03/2023,Beauty,False,1885852772580,0.0,3275.86,415774.72,Essential,soumi
827,828,10/03/2023,Kids,False,1519774674372,0.0,3080.64,418855.36,Important,soumi
828,829,10/03/2023,Books,True,1674606194049,2222.19,0.0,416633.17,Essential,soumi
829,830,10/03/2023,Jewelry,False,1930612133330,0.0,3582.55,420215.72,Essential,soumi
830,831,10/03/2023,Kids,False,1761522144614,0.0,2643.34,422859.06,Non-important,soumi
831,832,10/03/2023,Home,False,1588901833017,0.0,42.33,422901.39,Non-Essential,soumi
832,833,11/03/2023,Games,True,1900597126943,943.46,0.0,421957.93,Non-important,soumi
833,834,11/03/2023,Industrial,True,1645574770495,4107.43,0.0,417850.5,Non-Essential,soumi
834,835,11/03/2023,Music,True,1127727795980,1587.15,0.0,416263.35,Essential,soumi
835,836,11/03/2023,Computers,False,1224936651942,0.0,3318.79,419582.14,Essential,soumi
836,837,11/03/2023,Movies,False,1480358221374,0.0,1782.53,421364.67,Non-Essential,soumi
837,838,11/03/2023,Sports,False,1998751362906,0.0,100.84,421465.51,Non-Essential,soumi
838,839,11/03/2023,Automotive,True,1199791419681,1216.85,0.0,420248.66,Non-important,soumi
839,840,11/03/2023,Clothing,True,1829775123506,1183.35,0.0,419065.31,Important,soumi
840,841,12/03/2023,Automotive,False,1677828905394,0.0,3696.29,422761.6,Important,soumi
841,842,12/03/2023,Kids,False,1774149723368,0.0,2065.92,424827.52,Important,soumi
842,843,12/03/2023,Clothing,False,1231430640025,0.0,2887.04,427714.56,Essential,soumi
843,844,12/03/2023,Computers,False,1502296512196,0.0,3284.43,430998.99,Essential,soumi
844,845,12/03/2023,Grocery,True,1365416774716,4630.88,0.0,426368.11,Non-Essential,soumi
845,846,12/03/2023,Grocery,True,1817355762596,3525.51,0.0,422842.6,Non-important,soumi
846,847,12/03/2023,Kids,False,1719358826395,0.0,386.53,423229.13,Non-Essential,soumi
847,848,12/03/2023,Shoes,False,1561779096285,0.0,4982.38,428211.51,Non-Essential,soumi
848,849,12/03/2023,Garden,False,1275202523823,0.0,1320.05,429531.56,Non-Essential,soumi
849,850,12/03/2023,Kids,False,1850219245511,0.0,1473.71,431005.27,Non-Essential,soumi
850,851,12/03/2023,Jewelry,True,1064616505975,959.62,0.0,430045.65,Important,soumi
851,852,13/03/2023,Electronics,False,1830503233106,0.0,4906.85,434952.5,Non-Essential,soumi
852,853,13/03/2023,Electronics,True,1612967036441,2231.47,0.0,432721.03,Important,soumi
853,854,13/03/2023,Kids,False,1731281312696,0.0,3147.62,435868.65,Important,soumi
854,855,13/03/2023,Kids,False,1585253653346,0.0,108.43,435977.08,Non-important,soumi
855,856,13/03/2023,Baby,True,1980645130572,2915.09,0.0,433061.99,Non-important,soumi
856,857,13/03/2023,Jewelry,True,1425786290720,4721.61,0.0,428340.38,Important,soumi
857,858,13/03/2023,Automotive,True,1049210944900,2968.44,0.0,425371.94,Important,soumi
858,859,13/03/2023,Electronics,True,1384736026620,2645.32,0.0,422726.62,Essential,soumi
859,860,13/03/2023,Health,False,1006894940512,0.0,1465.2,424191.82,Non-important,soumi
860,861,14/03/2023,Outdoors,True,1603712519864,3001.6,0.0,421190.22,Non-important,soumi
861,862,14/03/2023,Industrial,True,1421601150602,3082.33,0.0,418107.89,Non-Essential,soumi
862,863,14/03/2023,Books,False,1275422608735,0.0,2164.49,420272.38,Important,soumi
863,864,14/03/2023,Clothing,False,1350559335392,0.0,1520.91,421793.29,Important,soumi
864,865,14/03/2023,Tools,False,1209940397167,0.0,1752.73,423546.02,Non-Essential,soumi
865,866,14/03/2023,Movies,False,1336651593773,0.0,781.5,424327.52,Important,soumi
866,867,14/03/2023,Automotive,True,1889759370679,3564.22,0.0,420763.3,Non-important,soumi
867,868,14/03/2023,Garden,True,1128955551958,1752.33,0.0,419010.97,Non-Essential,soumi
868,869,14/03/2023,Automotive,False,1530779596331,0.0,1158.54,420169.51,Non-Essential,soumi
869,870,14/03/2023,Industrial,True,1759549335278,2475.69,0.0,417693.82,Non-important,soumi
870,871,14/03/2023,Outdoors,False,1566070118422,0.0,3120.24,420814.06,Important,soumi
871,872,14/03/2023,Outdoors,False,1341820502501,0.0,1543.35,422357.41,Essential,soumi
872,873,14/03/2023,Books,False,1757357190614,0.0,4681.64,427039.05,Important,soumi
873,874,14/03/2023,Electronics,False,1184239944104,0.0,2141.18,429180.23,Non-Essential,soumi
874,875,14/03/2023,Automotive,True,1652966748799,1070.7,0.0,428109.53,Important,soumi
875,876,14/03/2023,Shoes,False,1303135008041,0.0,2921.6,431031.13,Important,soumi
876,877,14/03/2023,Movies,True,1622263787652,2956.03,0.0,428075.1,Non-Essential,soumi
877,878,15/03/2023,Shoes,False,1057293429695,0.0,2067.46,430142.56,Essential,soumi
878,879,15/03/2023,Sports,True,1789386235132,716.52,0.0,429426.04,Non-important,soumi
879,880,15/03/2023,Electronics,True,1858656297833,1487.92,0.0,427938.12,Non-Essential,soumi
880,881,15/03/2023,Baby,False,1140461896097,0.0,2903.71,430841.83,Important,soumi
881,882,15/03/2023,Garden,False,1122953386702,0.0,2796.29,433638.12,Essential,soumi
882,883,15/03/2023,Music,True,1364314063166,2536.82,0.0,431101.3,Important,soumi
883,884,15/03/2023,Books,False,1872147941200,0.0,4784.89,435886.19,Important,soumi
884,885,15/03/2023,Jewelry,True,1185061282243,786.85,0.0,435099.34,Essential,soumi
885,886,15/03/2023,Industrial,True,1994434287380,2980.82,0.0,432118.52,Essential,soumi
886,887,15/03/2023,Grocery,False,1857576131439,0.0,4365.8,436484.32,Important,soumi
887,888,15/03/2023,Toys,True,1995419083614,986.99,0.0,435497.33,Essential,soumi
888,889,15/03/2023,Industrial,False,1607202539764,0.0,3380.04,438877.37,Non-Essential,soumi
889,890,15/03/2023,Industrial,True,1798345282965,1648.97,0.0,437228.4,Non-important,soumi
890,891,15/03/2023,Home,False,1484118145589,0.0,3311.79,440540.19,Essential,soumi
891,892,15/03/2023,Movies,False,1763364476446,0.0,4717.5,445257.69,Non-Essential,soumi
892,893,16/03/2023,Kids,True,1847679156439,742.44,0.0,444515.25,Non-Essential,soumi
893,894,16/03/2023,Baby,False,1976952526541,0.0,1076.77,445592.02,Non-Essential,soumi
894,895,16/03/2023,Music,True,1933670123391,1278.11,0.0,444313.91,Non-important,soumi
895,896,16/03/2023,Shoes,True,1880521661293,4196.36,0.0,440117.55,Important,soumi
896,897,16/03/2023,Outdoors,False,1047933291566,0.0,3418.33,443535.88,Essential,soumi
897,898,16/03/2023,Baby,False,1444715332538,0.0,4154.22,447690.1,Non-important,soumi
898,899,16/03/2023,Electronics,False,1844755778616,0.0,1584.76,449274.86,Essential,soumi
899,900,16/03/2023,Music,False,1809938417506,0.0,2147.53,451422.39,Non-important,soumi
900,901,16/03/2023,Grocery,True,1551023239673,4089.02,0.0,447333.37,Essential,soumi
901,902,16/03/2023,Movies,True,1199226680477,2071.03,0.0,445262.34,Non-Essential,soumi
902,903,16/03/2023,Books,True,1274774726316,2557.71,0.0,442704.63,Non-Essential,soumi
903,904,16/03/2023,Toys,False,1739145098382,0.0,3906.55,446611.18,Important,soumi
904,905,17/03/2023,Automotive,True,1381070879468,1301.15,0.0,445310.03,Essential,soumi
905,906,17/03/2023,Books,False,1205289515201,0.0,2546.77,447856.8,Essential,soumi
906,907,17/03/2023,Garden,True,1348977445683,4731.6,0.0,443125.2,Important,soumi
907,908,17/03/2023,Shoes,True,1527974316022,1975.99,0.0,441149.21,Important,soumi
908,909,17/03/2023,Kids,False,1379062542240,0.0,2000.52,443149.73,Important,soumi
909,910,17/03/2023,Baby,True,1599944415046,171.19,0.0,442978.54,Non-Essential,soumi
910,911,17/03/2023,Baby,True,1573255711418,1185.36,0.0,441793.18,Important,soumi
